fetched_utc,quote_utc,root,expiry,type,strike,spot,bid,bid_size,ask,ask_size,last,volume,open_interest,iv,delta,gamma,theta,vega,rho
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7295.0,7692.8398,0.0,0.0,0.05,1786.0,0.03,6.0,289.0,0.9184,-0.0008,0.0,-0.025,0.0037,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7300.0,7692.8398,382.1,1.0,401.6,1.0,453.63,0.0,12.0,0.0,0.9992,0.0,-0.025,0.0038,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7300.0,7692.8398,0.0,0.0,0.05,1972.0,0.05,478.0,1862.0,0.9074,-0.0008,0.0,-0.025,0.0038,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7305.0,7692.8398,377.1,1.0,396.6,1.0,0.0,0.0,0.0,0.0,0.9992,0.0,-0.025,0.0038,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7305.0,7692.8398,0.0,0.0,0.05,1755.0,0.04,371.0,635.0,0.8965,-0.0008,0.0,-0.025,0.0038,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7310.0,7692.8398,372.1,1.0,391.6,1.0,0.0,0.0,0.0,0.0,0.9992,0.0,-0.025,0.0038,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7310.0,7692.8398,0.0,0.0,0.05,1774.0,0.05,358.0,273.0,0.8855,-0.0008,0.0,-0.025,0.0038,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7315.0,7692.8398,367.1,1.0,386.6,1.0,0.0,0.0,0.0,0.0,0.9992,0.0,-0.025,0.0039,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7315.0,7692.8398,0.0,0.0,0.05,1739.0,0.05,165.0,200.0,0.8746,-0.0008,0.0,-0.025,0.0039,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7320.0,7692.8398,362.1,1.0,379.8,1.0,0.0,0.0,0.0,0.0,0.9992,0.0,-0.025,0.0039,0.0
